timestamp,open,high,low,close,volume
1768017600000,3086.51000000,3087.68000000,3077.99000000,3079.74000000,10703.51080000
1768021200000,3079.73000000,3087.89000000,3079.73000000,3086.54000000,3337.09320000
1768024800000,3086.54000000,3088.65000000,3083.37000000,3087.49000000,2522.84170000
1768028400000,3087.50000000,3093.38000000,3087.49000000,3092.77000000,3716.64940000
1768032000000,3092.77000000,3093.05000000,3087.37000000,3090.29000000,2414.77130000
1768035600000,3090.29000000,3099.02000000,3089.39000000,3096.09000000,5162.56640000
1768039200000,3096.10000000,3104.12000000,3094.06000000,3102.96000000,8254.38200000
1768042800000,3102.96000000,3104.01000000,3095.00000000,3096.99000000,3287.87560000
1768046400000,3096.99000000,3104.01000000,3093.76000000,3099.46000000,4768.48080000
1768050000000,3099.47000000,3099.47000000,3093.67000000,3094.94000000,1780.06750000
1768053600000,3094.94000000,3096.55000000,3088.81000000,3091.64000000,3195.29860000
1768057200000,3091.65000000,3096.38000000,3091.64000000,3095.64000000,2757.24650000
1768060800000,3095.63000000,3097.53000000,3092.00000000,3095.35000000,1470.54090000
1768064400000,3095.35000000,3099.37000000,3092.10000000,3092.95000000,2807.70950000
1768068000000,3092.95000000,3094.03000000,3090.65000000,3092.85000000,1961.43250000
1768071600000,3092.85000000,3093.90000000,3090.08000000,3092.12000000,2180.41230000
1768075200000,3092.13000000,3093.30000000,3089.05000000,3089.71000000,2143.32780000
1768078800000,3089.71000000,3090.15000000,3084.46000000,3086.09000000,1925.82040000
1768082400000,3086.09000000,3089.51000000,3078.71000000,3080.74000000,4184.07960000
1768086000000,3080.73000000,3089.56000000,3079.93000000,3086.72000000,2963.36180000
1768089600000,3086.72000000,3092.71000000,3084.46000000,3091.98000000,1863.09680000
1768093200000,3091.98000000,3095.32000000,3089.64000000,3095.31000000,1907.68980000
1768096800000,3095.32000000,3097.29000000,3092.02000000,3092.49000000,1603.83990000
1768100400000,3092.50000000,3097.53000000,3091.87000000,3096.78000000,1315.53380000
1768104000000,3096.78000000,3099.01000000,3094.72000000,3098.22000000,3255.83610000
1768107600000,3098.23000000,3102.42000000,3096.43000000,3099.32000000,2822.64620000
1768111200000,3099.33000000,3101.15000000,3090.00000000,3097.19000000,3220.16790000
1768114800000,3097.19000000,3098.41000000,3092.40000000,3095.32000000,1164.27530000
1768118400000,3095.32000000,3108.23000000,3092.70000000,3103.38000000,4020.17340000
1768122000000,3103.38000000,3109.78000000,3100.81000000,3104.42000000,5070.58470000
1768125600000,3104.43000000,3108.33000000,3102.59000000,3107.76000000,4742.28790000
1768129200000,3107.77000000,3107.77000000,3103.37000000,3105.22000000,2736.41240000
1768132800000,3105.22000000,3116.74000000,3105.00000000,3114.16000000,5996.65920000
1768136400000,3114.16000000,3116.32000000,3106.99000000,3109.46000000,11799.04070000
1768140000000,3109.46000000,3129.19000000,3108.97000000,3125.46000000,7374.22370000
1768143600000,3125.46000000,3131.00000000,3110.12000000,3118.22000000,10380.10740000
1768147200000,3118.22000000,3147.27000000,3115.63000000,3129.44000000,22504.06040000
1768150800000,3129.45000000,3133.89000000,3118.26000000,3126.89000000,5734.18410000
1768154400000,3126.89000000,3133.89000000,3120.64000000,3129.44000000,4107.15710000
1768158000000,3129.43000000,3133.01000000,3119.00000000,3124.36000000,3671.44210000
1768161600000,3124.36000000,3124.37000000,3101.95000000,3115.10000000,11009.26630000
1768165200000,3115.09000000,3126.15000000,3107.60000000,3121.11000000,4453.84040000
1768168800000,3121.11000000,3121.11000000,3106.49000000,3109.61000000,8475.85750000
1768172400000,3109.60000000,3125.91000000,3092.59000000,3123.45000000,20152.91340000
1768176000000,3123.46000000,3127.46000000,3097.24000000,3119.90000000,12921.01830000
1768179600000,3119.90000000,3137.28000000,3114.01000000,3124.90000000,17055.94590000
1768183200000,3124.90000000,3167.95000000,3122.61000000,3157.65000000,24362.20280000
1768186800000,3157.65000000,3171.49000000,3151.52000000,3152.55000000,17967.27410000
1768190400000,3152.56000000,3163.90000000,3148.70000000,3159.42000000,5764.59950000
1768194000000,3159.42000000,3166.90000000,3155.38000000,3158.89000000,7169.79120000
1768197600000,3158.89000000,3166.05000000,3152.61000000,3154.79000000,4009.75080000
1768201200000,3154.80000000,3161.45000000,3133.52000000,3135.34000000,8520.11920000
1768204800000,3135.33000000,3147.62000000,3101.48000000,3115.47000000,20077.89310000
1768208400000,3115.47000000,3124.86000000,3111.00000000,3116.31000000,9411.61950000
1768212000000,3116.32000000,3119.88000000,3104.17000000,3106.88000000,5833.69100000
1768215600000,3106.87000000,3121.44000000,3106.32000000,3115.43000000,4921.88350000
1768219200000,3115.43000000,3122.75000000,3112.62000000,3117.17000000,3697.87750000
1768222800000,3117.17000000,3120.32000000,3105.57000000,3109.14000000,5202.96180000
1768226400000,3109.14000000,3117.51000000,3065.55000000,3105.41000000,46677.97620000
1768230000000,3105.37000000,3133.52000000,3092.88000000,3130.17000000,18104.92000000
1768233600000,3130.17000000,3146.66000000,3120.65000000,3130.88000000,20041.68520000
1768237200000,3130.88000000,3137.02000000,3083.50000000,3104.88000000,20338.94540000
1768240800000,3104.89000000,3119.26000000,3095.54000000,3108.28000000,9941.91020000
1768244400000,3108.28000000,3121.96000000,3097.09000000,3121.83000000,6755.13830000
1768248000000,3121.82000000,3127.75000000,3100.00000000,3102.57000000,5709.52920000
1768251600000,3102.57000000,3106.80000000,3083.54000000,3092.40000000,10393.37770000
1768255200000,3092.40000000,3107.43000000,3092.40000000,3095.42000000,7326.39520000
1768258800000,3095.43000000,3098.96000000,3088.47000000,3095.75000000,5166.96250000
1768262400000,3095.75000000,3109.96000000,3093.28000000,3108.59000000,7147.95220000
1768266000000,3108.59000000,3114.39000000,3091.96000000,3097.66000000,5764.44790000
1768269600000,3097.67000000,3108.42000000,3097.66000000,3101.44000000,3652.16540000
1768273200000,3101.44000000,3119.01000000,3101.43000000,3116.14000000,5966.56800000
1768276800000,3116.14000000,3123.44000000,3112.46000000,3122.57000000,4807.92570000
1768280400000,3122.57000000,3146.55000000,3121.60000000,3131.82000000,15633.27300000
1768284000000,3131.82000000,3137.76000000,3123.80000000,3134.41000000,9154.77290000
1768287600000,3134.41000000,3135.82000000,3122.00000000,3122.01000000,8678.28970000
1768291200000,3122.00000000,3137.95000000,3122.00000000,3135.99000000,12863.61710000
1768294800000,3135.99000000,3148.33000000,3129.06000000,3138.57000000,12057.08420000
1768298400000,3138.57000000,3141.84000000,3129.99000000,3134.73000000,5757.28270000
1768302000000,3134.73000000,3139.07000000,3131.24000000,3133.95000000,3232.41140000
1768305600000,3133.95000000,3137.99000000,3130.00000000,3135.12000000,4209.05500000
1768309200000,3135.13000000,3161.76000000,3130.01000000,3142.44000000,32822.49990000
1768312800000,3142.43000000,3165.94000000,3130.05000000,3145.01000000,27900.08980000
1768316400000,3145.01000000,3188.47000000,3133.22000000,3184.41000000,31613.59590000
1768320000000,3184.41000000,3196.35000000,3172.00000000,3180.79000000,29418.01640000
1768323600000,3180.80000000,3187.69000000,3172.99000000,3180.15000000,13332.51640000
1768327200000,3180.16000000,3214.94000000,3178.25000000,3201.14000000,17881.73970000
1768330800000,3201.15000000,3218.61000000,3191.51000000,3215.90000000,13323.66130000
1768334400000,3215.91000000,3220.00000000,3190.56000000,3204.59000000,20538.08160000
1768338000000,3204.60000000,3217.43000000,3201.36000000,3209.81000000,11406.10160000
1768341600000,3209.81000000,3367.79000000,3209.81000000,3331.18000000,119773.05480000
1768345200000,3331.19000000,3347.56000000,3314.67000000,3325.82000000,40848.07900000
1768348800000,3325.83000000,3336.56000000,3315.15000000,3324.57000000,22979.70640000
1768352400000,3324.58000000,3345.00000000,3321.28000000,3336.70000000,27537.60180000
1768356000000,3336.70000000,3357.56000000,3321.01000000,3327.11000000,22151.85400000
1768359600000,3327.11000000,3352.18000000,3321.00000000,3351.95000000,12874.25280000
1768363200000,3351.94000000,3364.64000000,3335.64000000,3338.90000000,17282.45130000
1768366800000,3338.90000000,3339.23000000,3325.60000000,3330.52000000,14908.85100000
1768370400000,3330.52000000,3335.49000000,3322.01000000,3334.33000000,15067.63170000
1768374000000,3334.33000000,3342.83000000,3327.67000000,3335.78000000,15877.31190000
1768377600000,3335.78000000,3342.64000000,3327.34000000,3327.35000000,8356.30690000
1768381200000,3327.34000000,3335.19000000,3324.70000000,3328.32000000,10606.02590000
1768384800000,3328.32000000,3333.19000000,3304.06000000,3312.99000000,19550.98540000
1768388400000,3312.99000000,3313.75000000,3282.59000000,3286.22000000,20260.80300000
1768392000000,3286.22000000,3299.24000000,3280.48000000,3296.44000000,9507.76520000
1768395600000,3296.43000000,3307.93000000,3289.10000000,3302.79000000,15864.15100000
1768399200000,3302.79000000,3358.00000000,3302.02000000,3349.21000000,41903.84790000
1768402800000,3349.22000000,3362.17000000,3327.62000000,3345.81000000,40280.56190000
1768406400000,3345.81000000,3402.89000000,3345.22000000,3370.26000000,54023.65940000
1768410000000,3370.26000000,3381.32000000,3338.51000000,3342.41000000,28607.50290000
1768413600000,3342.40000000,3354.16000000,3315.51000000,3339.41000000,20822.39280000
1768417200000,3339.40000000,3400.01000000,3332.02000000,3367.42000000,32979.07210000
1768420800000,3367.42000000,3392.94000000,3361.97000000,3383.68000000,20890.34010000
1768424400000,3383.67000000,3383.67000000,3357.46000000,3372.99000000,11184.80550000
1768428000000,3372.99000000,3374.42000000,3347.83000000,3349.09000000,11899.55820000
1768431600000,3349.10000000,3369.50000000,3349.09000000,3354.92000000,8022.63680000
1768435200000,3354.92000000,3355.80000000,3318.73000000,3331.35000000,12917.84360000
1768438800000,3331.35000000,3342.85000000,3317.18000000,3325.04000000,9893.11010000
1768442400000,3325.05000000,3332.42000000,3305.70000000,3314.27000000,11706.45110000
1768446000000,3314.28000000,3321.66000000,3278.00000000,3286.55000000,23046.65800000
1768449600000,3286.56000000,3308.46000000,3284.84000000,3305.16000000,9144.49630000
1768453200000,3305.16000000,3315.49000000,3302.58000000,3310.59000000,9819.66810000
1768456800000,3310.60000000,3323.65000000,3309.64000000,3315.99000000,8891.67430000
1768460400000,3316.00000000,3335.15000000,3314.40000000,3330.00000000,9082.26010000
1768464000000,3329.99000000,3338.97000000,3320.17000000,3336.45000000,8650.19890000
1768467600000,3336.44000000,3375.00000000,3330.05000000,3365.99000000,22634.92110000
1768471200000,3365.99000000,3378.75000000,3357.18000000,3364.11000000,14070.97420000
1768474800000,3364.10000000,3365.88000000,3347.38000000,3349.96000000,11073.41740000
1768478400000,3349.96000000,3370.96000000,3344.07000000,3369.42000000,12251.93380000
1768482000000,3369.41000000,3384.19000000,3356.93000000,3371.30000000,18455.15030000
1768485600000,3371.29000000,3382.83000000,3322.57000000,3342.31000000,34277.15540000
1768489200000,3342.30000000,3358.21000000,3285.79000000,3330.65000000,44402.76510000
1768492800000,3330.66000000,3335.53000000,3310.00000000,3330.71000000,20592.56430000
1768496400000,3330.71000000,3337.56000000,3296.49000000,3301.46000000,30647.63980000
1768500000000,3301.46000000,3307.51000000,3273.72000000,3288.39000000,31969.80870000
1768503600000,3288.38000000,3301.95000000,3276.96000000,3295.48000000,12453.66860000
1768507200000,3295.47000000,3306.91000000,3276.70000000,3288.23000000,15230.29790000
1768510800000,3288.23000000,3305.82000000,3284.28000000,3299.14000000,5345.37040000
1768514400000,3299.13000000,3319.24000000,3296.33000000,3309.11000000,8186.81490000
1768518000000,3309.11000000,3323.32000000,3302.24000000,3318.69000000,5248.99360000
1768521600000,3318.70000000,3326.79000000,3315.98000000,3317.20000000,4153.46160000
1768525200000,3317.21000000,3321.51000000,3301.99000000,3313.84000000,5888.17640000
1768528800000,3313.85000000,3313.85000000,3291.89000000,3303.63000000,10480.24590000
1768532400000,3303.63000000,3307.96000000,3294.64000000,3295.21000000,5710.80560000
1768536000000,3295.22000000,3305.00000000,3277.04000000,3287.97000000,11605.61750000
1768539600000,3287.97000000,3316.00000000,3284.22000000,3309.23000000,13335.00810000
1768543200000,3309.23000000,3316.99000000,3302.70000000,3313.99000000,8022.18950000
1768546800000,3314.00000000,3316.00000000,3302.21000000,3309.41000000,6192.97830000
1768550400000,3309.42000000,3319.97000000,3308.53000000,3313.35000000,6873.65120000
1768554000000,3313.36000000,3316.52000000,3307.09000000,3307.44000000,5533.21190000
1768557600000,3307.44000000,3308.72000000,3294.49000000,3297.75000000,7600.99510000
1768561200000,3297.75000000,3306.62000000,3293.33000000,3301.94000000,4979.92050000
1768564800000,3301.94000000,3314.26000000,3300.49000000,3308.87000000,4977.06810000
1768568400000,3308.88000000,3310.54000000,3295.52000000,3307.65000000,5606.54730000
1768572000000,3307.65000000,3318.61000000,3290.64000000,3294.12000000,15123.59100000
1768575600000,3294.12000000,3311.36000000,3253.01000000,3264.18000000,40098.98590000
1768579200000,3264.17000000,3288.00000000,3259.83000000,3279.03000000,22852.52540000
1768582800000,3279.03000000,3286.54000000,3266.52000000,3284.22000000,8300.71180000
1768586400000,3284.21000000,3288.42000000,3278.08000000,3279.11000000,5016.36240000
1768590000000,3279.11000000,3279.51000000,3269.17000000,3276.94000000,4549.28640000
1768593600000,3276.94000000,3294.00000000,3264.42000000,3292.82000000,10154.97480000
1768597200000,3292.82000000,3299.04000000,3288.62000000,3293.97000000,7202.00450000
1768600800000,3293.97000000,3295.43000000,3283.00000000,3294.10000000,5641.71390000
1768604400000,3294.10000000,3299.89000000,3292.45000000,3296.28000000,4021.75450000
1768608000000,3296.28000000,3297.34000000,3289.96000000,3292.91000000,2649.94110000
1768611600000,3292.91000000,3295.72000000,3287.87000000,3290.68000000,4326.36010000
1768615200000,3290.68000000,3292.64000000,3283.96000000,3292.24000000,2679.04030000
1768618800000,3292.25000000,3292.30000000,3287.60000000,3289.32000000,1647.20920000
1768622400000,3289.33000000,3292.62000000,3285.99000000,3292.14000000,2251.80240000
1768626000000,3292.14000000,3294.12000000,3289.75000000,3291.56000000,1894.80830000
1768629600000,3291.55000000,3293.32000000,3286.99000000,3291.40000000,2203.08060000
1768633200000,3291.41000000,3292.57000000,3287.38000000,3291.57000000,1675.76530000
1768636800000,3291.56000000,3296.60000000,3289.01000000,3296.48000000,4000.78820000
1768640400000,3296.48000000,3303.77000000,3293.47000000,3298.75000000,4571.83000000
1768644000000,3298.76000000,3301.05000000,3295.28000000,3296.64000000,2415.75210000
1768647600000,3296.64000000,3305.32000000,3292.45000000,3302.72000000,8477.71130000
1768651200000,3302.72000000,3306.39000000,3300.40000000,3302.89000000,2898.31470000
1768654800000,3302.89000000,3304.78000000,3299.77000000,3303.88000000,2575.85940000
1768658400000,3303.88000000,3312.00000000,3301.62000000,3310.45000000,6027.89080000
1768662000000,3310.45000000,3330.07000000,3308.20000000,3329.95000000,31019.54540000
1768665600000,3329.95000000,3330.26000000,3312.22000000,3319.29000000,18273.85710000
1768669200000,3319.28000000,3327.82000000,3317.38000000,3319.43000000,3642.49150000
1768672800000,3319.43000000,3320.88000000,3315.00000000,3317.82000000,3504.68690000
1768676400000,3317.83000000,3321.08000000,3314.88000000,3316.36000000,1865.90940000
1768680000000,3316.36000000,3320.33000000,3315.11000000,3317.34000000,2849.90690000
1768683600000,3317.34000000,3317.34000000,3307.36000000,3312.84000000,3869.35190000
1768687200000,3312.84000000,3312.84000000,3297.44000000,3302.00000000,6118.53380000
1768690800000,3302.01000000,3310.56000000,3301.30000000,3310.56000000,2884.59360000
1768694400000,3310.56000000,3314.43000000,3303.09000000,3304.53000000,3095.05050000
1768698000000,3304.52000000,3306.90000000,3296.34000000,3301.15000000,4751.13270000
1768701600000,3301.15000000,3305.80000000,3296.69000000,3303.45000000,2738.67130000
1768705200000,3303.45000000,3319.50000000,3303.45000000,3316.16000000,4370.15280000
1768708800000,3316.15000000,3317.90000000,3309.65000000,3312.00000000,3157.41200000
1768712400000,3311.99000000,3318.36000000,3310.97000000,3316.33000000,4672.46560000
1768716000000,3316.32000000,3318.18000000,3312.16000000,3315.85000000,4828.99570000
1768719600000,3315.84000000,3316.11000000,3306.40000000,3307.30000000,6782.89350000
1768723200000,3307.30000000,3316.79000000,3303.52000000,3315.47000000,6547.00890000
1768726800000,3315.46000000,3325.14000000,3314.46000000,3323.20000000,9577.96920000
1768730400000,3323.21000000,3326.20000000,3318.47000000,3325.83000000,7048.88830000
1768734000000,3325.82000000,3325.83000000,3319.08000000,3322.00000000,3251.92270000
1768737600000,3322.00000000,3327.13000000,3318.74000000,3322.69000000,2361.02970000
1768741200000,3322.68000000,3330.57000000,3314.64000000,3325.92000000,8141.73750000
1768744800000,3325.93000000,3347.75000000,3322.69000000,3324.99000000,17154.14200000
1768748400000,3324.98000000,3335.50000000,3319.02000000,3333.99000000,4837.98160000
1768752000000,3334.00000000,3337.95000000,3330.05000000,3333.74000000,4301.36050000
1768755600000,3333.74000000,3346.00000000,3332.11000000,3345.07000000,3382.75920000
1768759200000,3345.07000000,3368.82000000,3337.15000000,3361.85000000,14195.64520000
1768762800000,3361.86000000,3365.96000000,3344.57000000,3346.56000000,7097.99030000
1768766400000,3346.56000000,3352.64000000,3338.13000000,3341.10000000,3888.84030000
1768770000000,3341.11000000,3345.56000000,3336.92000000,3341.82000000,2802.47320000
1768773600000,3341.82000000,3356.26000000,3340.04000000,3350.77000000,4621.35650000
1768777200000,3350.77000000,3350.78000000,3278.86000000,3284.03000000,39746.42340000
1768780800000,3284.04000000,3284.58000000,3177.68000000,3212.13000000,124613.01820000
1768784400000,3212.13000000,3221.48000000,3194.47000000,3206.86000000,31822.15530000
1768788000000,3206.87000000,3216.48000000,3193.96000000,3204.46000000,17141.45070000
1768791600000,3204.46000000,3213.05000000,3195.19000000,3212.29000000,16094.51190000
1768795200000,3212.28000000,3218.02000000,3205.45000000,3212.97000000,24789.51330000
1768798800000,3212.96000000,3215.67000000,3196.39000000,3203.05000000,33144.25430000
1768802400000,3203.06000000,3204.57000000,3187.88000000,3195.58000000,18341.02650000
1768806000000,3195.58000000,3209.42000000,3195.58000000,3207.47000000,9992.56050000
1768809600000,3207.47000000,3221.99000000,3197.30000000,3213.87000000,16942.27180000
1768813200000,3213.87000000,3214.87000000,3205.54000000,3209.46000000,5601.10180000
1768816800000,3209.46000000,3216.58000000,3205.52000000,3215.47000000,11163.01340000
1768820400000,3215.48000000,3231.27000000,3213.36000000,3223.91000000,28599.45640000
1768824000000,3223.91000000,3236.26000000,3219.48000000,3225.10000000,17269.51530000
1768827600000,3225.11000000,3225.12000000,3213.09000000,3218.27000000,5767.70860000
1768831200000,3218.27000000,3219.72000000,3202.85000000,3213.00000000,10163.46510000
1768834800000,3213.00000000,3220.97000000,3210.33000000,3216.21000000,6477.41710000
1768838400000,3216.20000000,3227.17000000,3212.72000000,3223.16000000,7947.47600000
1768842000000,3223.16000000,3226.00000000,3217.12000000,3220.00000000,4280.44050000
1768845600000,3220.00000000,3221.08000000,3208.50000000,3214.90000000,4601.56650000
1768849200000,3214.90000000,3224.58000000,3214.90000000,3219.95000000,3617.48170000
1768852800000,3219.95000000,3225.43000000,3212.08000000,3214.31000000,6035.31930000
1768856400000,3214.32000000,3221.49000000,3210.23000000,3212.78000000,3662.36170000
1768860000000,3212.77000000,3214.49000000,3186.82000000,3189.00000000,12147.27670000
1768863600000,3189.01000000,3197.91000000,3165.38000000,3189.55000000,22326.19700000
1768867200000,3189.56000000,3200.50000000,3176.83000000,3184.12000000,9601.28380000
1768870800000,3184.12000000,3199.60000000,3175.53000000,3193.28000000,7419.16270000
1768874400000,3193.28000000,3200.10000000,3179.24000000,3192.96000000,8796.64570000
1768878000000,3192.97000000,3194.91000000,3184.05000000,3188.67000000,5432.06020000
1768881600000,3188.68000000,3189.23000000,3168.77000000,3172.76000000,7734.34550000
1768885200000,3172.76000000,3174.89000000,3152.44000000,3171.35000000,24441.47080000
1768888800000,3171.36000000,3172.27000000,3109.37000000,3116.91000000,42669.42420000
1768892400000,3116.91000000,3131.34000000,3112.00000000,3123.37000000,18041.71870000
1768896000000,3123.37000000,3123.84000000,3085.17000000,3106.84000000,42275.73640000
1768899600000,3106.84000000,3108.80000000,3088.41000000,3094.10000000,11484.05120000
1768903200000,3094.10000000,3108.52000000,3091.18000000,3103.01000000,15142.16480000
1768906800000,3103.01000000,3113.10000000,3103.00000000,3109.88000000,11514.57530000
1768910400000,3109.88000000,3115.00000000,3102.27000000,3111.30000000,13552.46610000
1768914000000,3111.31000000,3113.27000000,3074.50000000,3078.99000000,18796.13870000
1768917600000,3078.99000000,3089.01000000,3034.22000000,3047.49000000,55486.54860000
1768921200000,3047.49000000,3049.91000000,2995.33000000,3032.99000000,63693.73720000
1768924800000,3033.00000000,3042.92000000,2998.71000000,3009.32000000,24027.03560000
1768928400000,3009.31000000,3023.64000000,2984.26000000,2999.62000000,25515.94930000
1768932000000,2999.62000000,3009.00000000,2987.91000000,2991.81000000,15018.33570000
1768935600000,2991.81000000,3003.31000000,2980.11000000,2996.49000000,15884.65820000
1768939200000,2996.49000000,3007.15000000,2986.31000000,3006.66000000,12226.35770000
1768942800000,3006.66000000,3007.22000000,2990.00000000,2993.53000000,12764.72950000
1768946400000,2993.53000000,2999.08000000,2920.00000000,2951.54000000,37596.92970000
1768950000000,2951.53000000,2952.42000000,2930.64000000,2939.88000000,19050.95310000
1768953600000,2939.88000000,2969.51000000,2921.89000000,2960.00000000,24100.48160000
1768957200000,2960.01000000,2974.20000000,2955.24000000,2965.15000000,10659.33900000
1768960800000,2965.14000000,2975.41000000,2958.00000000,2961.52000000,9378.86590000
1768964400000,2961.52000000,2984.64000000,2960.87000000,2981.76000000,8605.19520000
1768968000000,2981.75000000,2985.61000000,2974.85000000,2979.51000000,5848.57440000
1768971600000,2979.50000000,3002.00000000,2977.53000000,2993.03000000,13125.95140000
1768975200000,2993.03000000,2993.58000000,2975.33000000,2980.30000000,6624.24950000
1768978800000,2980.31000000,2985.67000000,2966.00000000,2970.60000000,18355.07560000
1768982400000,2970.60000000,2974.59000000,2956.00000000,2965.49000000,15077.83090000
1768986000000,2965.49000000,2974.87000000,2950.34000000,2954.09000000,9638.38130000
1768989600000,2954.08000000,2970.12000000,2952.42000000,2963.92000000,6687.77600000
1768993200000,2963.92000000,2971.66000000,2938.00000000,2943.00000000,16453.53340000
1768996800000,2943.00000000,2946.47000000,2902.00000000,2931.48000000,39943.82580000
1769000400000,2931.48000000,2945.64000000,2920.51000000,2928.13000000,15478.80320000
1769004000000,2928.13000000,2995.83000000,2924.56000000,2981.09000000,51363.24910000
1769007600000,2981.09000000,3026.83000000,2975.17000000,3002.69000000,45958.47670000
1769011200000,3002.69000000,3005.22000000,2886.00000000,2891.58000000,63238.70420000
1769014800000,2891.59000000,2914.19000000,2866.11000000,2903.91000000,52720.42940000
1769018400000,2903.91000000,2933.80000000,2887.88000000,2927.40000000,17887.34250000
1769022000000,2927.39000000,3069.07000000,2916.60000000,3055.56000000,75387.95380000
1769025600000,3055.55000000,3057.72000000,3003.45000000,3031.84000000,33543.44740000
1769029200000,3031.84000000,3044.16000000,3021.30000000,3031.47000000,11046.19570000
1769032800000,3031.47000000,3045.01000000,3009.10000000,3010.52000000,10684.01570000
1769036400000,3010.51000000,3025.35000000,2972.69000000,2982.27000000,15992.55040000
1769040000000,2982.28000000,3011.51000000,2980.73000000,3005.39000000,11865.46040000
1769043600000,3005.40000000,3033.95000000,3002.73000000,3028.52000000,10091.25100000
1769047200000,3028.52000000,3038.33000000,3015.15000000,3017.72000000,9545.48840000
1769050800000,3017.72000000,3030.82000000,2999.77000000,3013.41000000,9405.73110000
1769054400000,3013.41000000,3025.43000000,3011.50000000,3023.04000000,5226.82960000
1769058000000,3023.03000000,3027.90000000,3014.78000000,3019.80000000,5095.41710000
1769061600000,3019.80000000,3027.61000000,3008.83000000,3019.13000000,10859.04860000
1769065200000,3019.14000000,3022.39000000,3000.40000000,3000.94000000,9422.40780000
1769068800000,3000.94000000,3008.15000000,2992.50000000,3005.75000000,9275.39610000
1769072400000,3005.75000000,3016.40000000,3003.19000000,3013.63000000,6819.53300000
1769076000000,3013.63000000,3014.63000000,3000.00000000,3002.64000000,7328.66770000
1769079600000,3002.63000000,3006.82000000,2977.22000000,2986.80000000,13087.33760000
1769083200000,2986.80000000,2998.48000000,2978.45000000,2990.86000000,7449.83620000
1769086800000,2990.86000000,3010.18000000,2962.33000000,2972.76000000,18870.88960000
1769090400000,2972.76000000,2982.13000000,2935.22000000,2941.33000000,34628.08600000
1769094000000,2941.32000000,2968.39000000,2906.02000000,2942.01000000,45630.19790000
1769097600000,2942.02000000,2958.53000000,2923.99000000,2946.24000000,17646.49650000
1769101200000,2946.24000000,2963.83000000,2934.97000000,2961.77000000,10980.22250000
1769104800000,2961.76000000,2972.76000000,2938.46000000,2939.53000000,11212.24500000
1769108400000,2939.54000000,2963.49000000,2928.33000000,2953.94000000,8618.60740000
1769112000000,2953.94000000,2957.86000000,2930.15000000,2939.02000000,9826.56340000
1769115600000,2939.02000000,2951.45000000,2933.75000000,2946.40000000,6588.32960000
1769119200000,2946.31000000,2959.16000000,2943.33000000,2951.90000000,6729.56110000
1769122800000,2951.90000000,2955.89000000,2940.82000000,2952.69000000,5457.13130000
1769126400000,2952.70000000,2957.13000000,2946.22000000,2953.61000000,5040.16250000
1769130000000,2953.62000000,2970.00000000,2953.08000000,2968.88000000,7415.34640000
1769133600000,2968.89000000,2972.08000000,2952.83000000,2952.83000000,5463.66390000
1769137200000,2952.83000000,2965.45000000,2951.92000000,2964.42000000,4150.21350000
1769140800000,2964.42000000,2984.71000000,2963.00000000,2977.99000000,10015.32610000
1769144400000,2977.99000000,2978.41000000,2963.83000000,2968.56000000,7833.17270000
1769148000000,2968.57000000,2975.39000000,2937.85000000,2939.88000000,16426.04800000
1769151600000,2939.88000000,2951.42000000,2935.31000000,2948.49000000,12271.10760000
1769155200000,2948.58000000,2951.34000000,2921.20000000,2927.64000000,16274.55080000
1769158800000,2927.64000000,2935.02000000,2915.19000000,2921.17000000,15019.21370000
1769162400000,2921.16000000,2935.00000000,2914.93000000,2930.95000000,13413.54630000
1769166000000,2930.95000000,2946.66000000,2928.44000000,2940.68000000,12030.93940000
1769169600000,2940.68000000,2940.69000000,2929.00000000,2934.86000000,8042.33320000
1769173200000,2934.85000000,2943.92000000,2927.09000000,2930.79000000,7776.28410000
1769176800000,2930.78000000,2942.39000000,2892.40000000,2916.07000000,31603.72700000
1769180400000,2916.07000000,2965.06000000,2899.77000000,2952.75000000,26850.23040000
1769184000000,2952.66000000,2980.00000000,2938.46000000,2967.99000000,25013.50390000
1769187600000,2968.00000000,3019.26000000,2959.80000000,2987.51000000,33119.10720000
1769191200000,2987.51000000,3007.55000000,2978.45000000,2988.60000000,15956.17970000
1769194800000,2988.60000000,2988.60000000,2946.73000000,2959.80000000,20079.11450000
1769198400000,2959.79000000,2963.69000000,2930.42000000,2940.16000000,13098.67900000
1769202000000,2940.15000000,2953.07000000,2938.26000000,2943.98000000,3646.01070000
1769205600000,2943.98000000,2961.92000000,2943.47000000,2960.02000000,5647.05800000
1769209200000,2960.02000000,2960.02000000,2951.00000000,2956.41000000,2229.81310000
1769212800000,2956.41000000,2958.99000000,2949.27000000,2950.99000000,4133.88140000
1769216400000,2951.00000000,2959.45000000,2950.00000000,2956.12000000,2183.26880000
1769220000000,2956.12000000,2962.32000000,2954.69000000,2959.59000000,3290.67540000
1769223600000,2959.59000000,2970.41000000,2957.25000000,2962.72000000,9572.35360000
1769227200000,2962.72000000,2966.86000000,2959.49000000,2963.41000000,3230.19820000
1769230800000,2963.41000000,2965.63000000,2957.39000000,2961.32000000,3560.58460000
1769234400000,2961.32000000,2964.16000000,2959.13000000,2961.79000000,2039.17990000
1769238000000,2961.79000000,2962.40000000,2953.99000000,2957.34000000,7722.51070000
1769241600000,2957.34000000,2963.18000000,2954.77000000,2963.12000000,2867.91660000
